Dispatching_base_num,Pickup_date,Affiliated_base_num,locationID
B02764,1/5/15 6:00,B02764,95
B02764,1/5/15 6:00,B02764,61
B02764,1/5/15 6:00,B02764,170
B02764,1/5/15 6:00,B02764,25
B02764,1/5/15 6:00,B02764,90
B02764,1/5/15 6:01,B00272,231
B02764,1/5/15 6:01,B02096,148
B02764,1/5/15 6:01,B02764,158
B02764,1/5/15 6:03,B02729,107
B02764,1/5/15 6:03,B02764,262
B02764,1/5/15 6:03,B02764,211
B02764,1/5/15 6:03,B02764,132
B02764,1/5/15 6:04,B02764,129
B02764,1/5/15 6:04,B02764,157
B02764,1/5/15 6:04,B00448,229
B02764,1/5/15 6:04,B02764,224
B02764,1/5/15 6:05,B02764,114
B02764,1/5/15 6:05,B02764,170
B02764,1/5/15 6:05,B02764,256
B02764,1/5/15 6:05,B02764,132
B02764,1/5/15 6:05,B02764,163
B02764,1/5/15 6:05,B02764,181
B02764,1/5/15 6:05,B02764,132
B02764,1/5/15 6:06,B02764,132
B02764,1/5/15 6:06,B02764,18
B02764,1/5/15 6:06,B02764,239
B02764,1/5/15 6:06,B00448,25
B02764,1/5/15 6:07,B02764,198
B02764,1/5/15 6:08,B02764,37
B02764,1/5/15 6:08,B02764,91
B02764,1/5/15 6:08,B02764,79
B02764,1/5/15 6:08,B02764,196
B02764,1/5/15 6:09,B00448,228
B02764,1/5/15 6:09,B02764,132
B02764,1/5/15 6:09,B02764,261
B02764,1/5/15 6:11,B02764,238
B02764,1/5/15 6:11,B02764,61
B02764,1/5/15 6:11,B00280,48
B02764,1/5/15 6:11,B02764,255
B02764,1/5/15 6:11,B02764,238
B02764,1/5/15 6:11,,87
B02764,1/5/15 6:12,B02453,193
B02764,1/5/15 6:12,B02764,186
B02764,1/5/15 6:12,B02764,90
B02764,1/5/15 6:12,B02764,89
B02764,1/5/15 6:12,B02764,113
B02764,1/5/15 6:12,B02764,238
B02764,1/5/15 6:13,B02764,132
B02764,1/5/15 6:13,B02764,224
B02764,1/5/15 6:13,B02764,42
B02764,1/5/15 6:13,B02764,237
B02764,1/5/15 6:14,B00448,113
B02764,1/5/15 6:14,B02764,91
B02764,1/5/15 6:14,,243
B02764,1/5/15 6:14,B02764,162
B02764,1/5/15 6:14,B02764,158
B02764,1/5/15 6:14,B02764,132
B02764,1/5/15 6:15,B00014,233
B02764,1/5/15 6:15,B02764,49
B02764,1/5/15 6:15,B02764,142
B02764,1/5/15 6:15,B02764,142
B02764,1/5/15 6:15,B02401,80
B02764,1/5/15 6:15,B02764,89
B02764,1/5/15 6:15,B02764,97
B02764,1/5/15 6:15,B02512,140
B02764,1/5/15 6:16,B01087,262
B02764,1/5/15 6:16,B02764,142
B02764,1/5/15 6:16,B02764,132
B02764,1/5/15 6:17,B02764,243
B02764,1/5/15 6:17,B02764,181
B02764,1/5/15 6:17,B02764,231
B02764,1/5/15 6:18,B02764,181
B02764,1/5/15 6:18,B02764,148
B02764,1/5/15 6:18,B02764,249
B02764,1/5/15 6:19,B02764,90
B02764,1/5/15 6:19,B02764,256
B02764,1/5/15 6:19,B02764,256
B02764,1/5/15 6:19,B02764,4
B02764,1/5/15 6:19,B02764,66
B02764,1/5/15 6:19,B02764,189
B02764,1/5/15 6:20,B02764,137
B02764,1/5/15 6:20,B02765,181
B02764,1/5/15 6:20,B02764,243
B02764,1/5/15 6:20,B02764,45
B02764,1/5/15 6:21,B02764,79
B02764,1/5/15 6:21,B02764,107
B02764,1/5/15 6:21,B02644,255
B02764,1/5/15 6:21,B02764,14
B02764,1/5/15 6:21,B02764,50
B02764,1/5/15 6:22,B02764,263
B02764,1/5/15 6:22,B02764,229
B02764,1/5/15 6:22,B02764,220
B02764,1/5/15 6:22,B02764,200
B02764,1/5/15 6:22,B02764,236
B02764,1/5/15 6:23,B00053,246
B02764,1/5/15 6:23,B00381,112
B02764,1/5/15 6:23,B02764,132
B02764,1/5/15 6:23,B02764,166
B02764,1/5/15 6:24,B02617,193
B02764,1/5/15 6:24,B02764,132
B02764,1/5/15 6:24,B01087,141
B02764,1/5/15 6:24,,112
B02764,1/5/15 6:24,B02764,158
B02764,1/5/15 6:25,B02764,181
B02764,1/5/15 6:25,B02764,151
B02764,1/5/15 6:25,B02764,237
B02764,1/5/15 6:26,B02764,37
B02764,1/5/15 6:26,,151
B02764,1/5/15 6:26,B00014,50
B02764,1/5/15 6:26,B02764,137
B02764,1/5/15 6:27,B02764,212
B02764,1/5/15 6:27,B02764,132
B02764,1/5/15 6:27,B02764,79
B02764,1/5/15 6:27,B02764,230
B02764,1/5/15 6:28,B02764,231
B02764,1/5/15 6:28,B00888,249
B02764,1/5/15 6:28,B02764,232
B02764,1/5/15 6:28,B01087,79
B02764,1/5/15 6:29,B02633,230
B02764,1/5/15 6:29,B02764,246
B02764,1/5/15 6:29,B02764,61
B02764,1/5/15 6:30,B02770,144
B02764,1/5/15 6:30,,4
B02764,1/5/15 6:30,B02764,92
B02764,1/5/15 6:30,B02764,132
B02764,1/5/15 6:30,B02764,197
B02764,1/5/15 6:30,B02764,132
B02764,1/5/15 6:31,B02715,141
B02764,1/5/15 6:31,B02764,113
B02764,1/5/15 6:31,B02764,262
B02764,1/5/15 6:31,B02764,225
B02764,1/5/15 6:32,B02651,71
B02764,1/5/15 6:32,,158
B02764,1/5/15 6:32,B02789,173
B02764,1/5/15 6:32,B02764,107
B02764,1/5/15 6:32,B02682,145
B02764,1/5/15 6:32,B02764,224
B02764,1/5/15 6:32,B02587,132
B02764,1/5/15 6:33,B02764,246
B02764,1/5/15 6:33,B02764,256
B02764,1/5/15 6:33,B02617,37
B02764,1/5/15 6:33,B02764,49
B02764,1/5/15 6:33,B02764,238
B02764,1/5/15 6:34,B02764,113
B02764,1/5/15 6:34,B02764,7
B02764,1/5/15 6:34,B02764,48
B02764,1/5/15 6:34,B02764,234
B02764,1/5/15 6:35,B01367,132
B02764,1/5/15 6:35,B02765,36
B02764,1/5/15 6:35,B02764,249
B02764,1/5/15 6:35,B02764,97
B02764,1/5/15 6:35,B01875,24
B02764,1/5/15 6:35,B02764,141
B02764,1/5/15 6:36,B02764,262
B02764,1/5/15 6:36,B02764,224
B02764,1/5/15 6:36,B02216,95
B02764,1/5/15 6:37,B02764,132
B02764,1/5/15 6:37,B02764,113
B02764,1/5/15 6:37,B02764,142
B02764,1/5/15 6:37,B02788,132
B02764,1/5/15 6:38,B02764,148
B02764,1/5/15 6:38,B02617,238
B02764,1/5/15 6:38,B02764,140
B02764,1/5/15 6:38,B02764,77
B02764,1/5/15 6:38,B02763,85
B02764,1/5/15 6:39,B02764,208
B02764,1/5/15 6:39,B02764,239
B02764,1/5/15 6:39,B02342,125
B02764,1/5/15 6:39,B02764,132
B02764,1/5/15 6:39,B01803,229
B02764,1/5/15 6:39,B02764,79
B02764,1/5/15 6:39,B01087,231
B02764,1/5/15 6:40,B02764,170
B02764,1/5/15 6:40,B02764,132
B02764,1/5/15 6:40,B02764,262
B02764,1/5/15 6:41,B02764,236
B02764,1/5/15 6:41,B02764,142
B02764,1/5/15 6:41,B02764,116
B02764,1/5/15 6:41,B02764,66
B02764,1/5/15 6:41,,79
B02764,1/5/15 6:41,B00280,220
B02764,1/5/15 6:42,B02764,7
B02764,1/5/15 6:42,B02764,239
B02764,1/5/15 6:42,B02764,90
B02764,1/5/15 6:42,B02764,224
B02764,1/5/15 6:42,B02429,143
B02764,1/5/15 6:43,B02764,141
B02764,1/5/15 6:43,,186
B02764,1/5/15 6:43,B02764,41
B02764,1/5/15 6:43,B00280,233
B02764,1/5/15 6:43,B02512,237
B02764,1/5/15 6:44,,168
B02764,1/5/15 6:44,B00296,162
B02764,1/5/15 6:44,B02764,7
B02764,1/5/15 6:44,B02764,226
B02764,1/5/15 6:44,B02764,236
B02764,1/5/15 6:44,B02764,257
B02764,1/5/15 6:45,B00448,132
B02764,1/5/15 6:45,B02617,236
B02764,1/5/15 6:45,B02764,249
B02764,1/5/15 6:45,B02764,255
B02764,1/5/15 6:45,B02764,66
B02764,1/5/15 6:45,B02764,42
B02764,1/5/15 6:46,B02764,247
B02764,1/5/15 6:46,,193
B02764,1/5/15 6:46,B02764,234
B02764,1/5/15 6:47,B00448,249
B02764,1/5/15 6:47,B02522,142
B02764,1/5/15 6:47,B02764,158
B02764,1/5/15 6:47,B02764,181
B02764,1/5/15 6:48,B02764,42
B02764,1/5/15 6:48,B01998,138
B02764,1/5/15 6:48,B00280,132
B02764,1/5/15 6:48,B02764,158
B02764,1/5/15 6:49,B02764,137
B02764,1/5/15 6:49,B02729,164
B02764,1/5/15 6:49,B02764,65
B02764,1/5/15 6:50,B02764,137
B02764,1/5/15 6:50,B02764,143
B02764,1/5/15 6:50,B02764,239
B02764,1/5/15 6:50,B02764,209
B02764,1/5/15 6:50,B02764,61
B02764,1/5/15 6:50,B02764,158
B02764,1/5/15 6:51,B02764,141
B02764,1/5/15 6:51,B02764,141
B02764,1/5/15 6:51,,192
B02764,1/5/15 6:52,B02764,231
B02764,1/5/15 6:52,B02765,181
B02764,1/5/15 6:52,B02764,255
B02764,1/5/15 6:52,B02764,234
B02764,1/5/15 6:52,B00888,140
B02764,1/5/15 6:52,B02764,263
B02764,1/5/15 6:52,B02774,137
B02764,1/5/15 6:52,B02764,239
B02764,1/5/15 6:53,B02764,223
B02764,1/5/15 6:53,B02764,229
B02764,1/5/15 6:53,B02764,141
B02764,1/5/15 6:53,B00053,148
B02764,1/5/15 6:53,B02764,132
B02764,1/5/15 6:53,B02764,233
B02764,1/5/15 6:53,B02764,79
B02764,1/5/15 6:53,B02764,68
B02764,1/5/15 6:53,B02764,68
B02764,1/5/15 6:53,B02764,90
B02764,1/5/15 6:54,B02764,263
B02764,1/5/15 6:54,B01998,179
B02764,1/5/15 6:54,B02764,74
B02764,1/5/15 6:54,B02764,121
B02764,1/5/15 6:54,,158
B02764,1/5/15 6:55,B02617,33
B02764,1/5/15 6:55,B02764,236
B02764,1/5/15 6:55,,231
B02764,1/5/15 6:55,B02764,80
B02764,1/5/15 6:55,B02216,74
B02764,1/5/15 6:56,B02764,25
B02764,1/5/15 6:56,B00271,85
B02764,1/5/15 6:56,B02822,90
B02764,1/5/15 6:57,B02764,132
B02764,1/5/15 6:57,B02769,114
B02764,1/5/15 6:57,B02764,225
B02764,1/5/15 6:58,B01087,33
B02764,1/5/15 6:58,B02764,231
B02764,1/5/15 6:58,B02764,158
B02764,1/5/15 6:58,B02764,255
B02764,1/5/15 6:58,B02764,231
B02764,1/5/15 6:59,B02764,95
B02764,1/5/15 6:59,B01877,158
B02764,1/5/15 6:59,B00227,132
B02764,1/5/15 6:59,B02764,143
B02764,1/5/15 6:59,B02764,141
B02764,1/5/15 6:59,B02608,140
B02764,1/5/15 6:59,B02764,239
B02764,1/5/15 6:59,B01087,4
B02764,1/5/15 6:59,B02764,127
B02764,1/5/15 6:59,B00271,141
B02764,1/5/15 6:59,B02764,159
B02764,1/5/15 7:00,B02764,40
B02764,1/5/15 7:00,B02764,37
B02764,1/5/15 7:00,B02764,37
B02764,1/5/15 7:00,B02764,4
B02764,1/5/15 7:00,B02764,13
B02764,1/5/15 7:00,B02764,236
B02764,1/5/15 7:00,B02764,158
B02764,1/5/15 7:00,B02764,137
B02764,1/5/15 7:01,B02682,263
B02764,1/5/15 7:01,B02764,141
B02764,1/5/15 7:01,B02764,49
B02764,1/5/15 7:01,B02764,137
B02764,1/5/15 7:02,B02749,151
B02764,1/5/15 7:02,B02764,231
B02764,1/5/15 7:02,B02764,148
B02764,1/5/15 7:02,B02764,222
B02764,1/5/15 7:03,B02764,13
B02764,1/5/15 7:03,B00296,33
B02764,1/5/15 7:03,B02764,230
B02764,1/5/15 7:04,B02764,263
B02764,1/5/15 7:04,B02764,246
B02764,1/5/15 7:05,B02764,230
B02764,1/5/15 7:05,B02764,230
B02764,1/5/15 7:05,B02764,13
B02764,1/5/15 7:05,B00013,211
B02764,1/5/15 7:05,B02764,161
B02764,1/5/15 7:05,B02764,231
B02764,1/5/15 7:05,B02764,230
B02764,1/5/15 7:06,B02764,192
B02764,1/5/15 7:06,,132
B02764,1/5/15 7:06,B02682,234
B02764,1/5/15 7:06,B02764,174
B02764,1/5/15 7:06,B02764,123
B02764,1/5/15 7:06,B02764,259
B02764,1/5/15 7:06,B02764,229
B02764,1/5/15 7:07,B02764,234
B02764,1/5/15 7:07,,40
B02764,1/5/15 7:07,B02682,33
B02764,1/5/15 7:08,B02764,216
B02764,1/5/15 7:08,B02765,144
B02764,1/5/15 7:08,B02764,263
B02764,1/5/15 7:08,B02764,232
B02764,1/5/15 7:09,B02764,196
B02764,1/5/15 7:09,B01875,231
B02764,1/5/15 7:09,,231
B02764,1/5/15 7:09,B01087,181
B02764,1/5/15 7:09,B02764,148
B02764,1/5/15 7:09,B02764,141
B02764,1/5/15 7:09,B02764,237
B02764,1/5/15 7:10,B02764,231
B02764,1/5/15 7:10,B02764,24
B02764,1/5/15 7:10,B02764,37
B02764,1/5/15 7:10,B02764,239
B02764,1/5/15 7:10,,114
B02764,1/5/15 7:11,B02651,72
B02764,1/5/15 7:11,B02764,49
B02764,1/5/15 7:11,B02764,263
B02764,1/5/15 7:11,B02764,238
B02764,1/5/15 7:11,B02617,209
B02764,1/5/15 7:11,B00448,137
B02764,1/5/15 7:11,B02764,42
B02764,1/5/15 7:11,B02764,41
B02764,1/5/15 7:12,B02764,137
B02764,1/5/15 7:12,B02764,37
B02764,1/5/15 7:12,B00448,186
B02764,1/5/15 7:12,B02764,79
B02764,1/5/15 7:12,B02764,79
B02764,1/5/15 7:13,B02764,50
B02764,1/5/15 7:13,B02764,262
B02764,1/5/15 7:13,B02764,142
B02764,1/5/15 7:13,B02764,158
B02764,1/5/15 7:13,B01087,66
B02764,1/5/15 7:13,B02764,185
B02764,1/5/15 7:13,B02764,186
B02764,1/5/15 7:14,B02764,61
B02764,1/5/15 7:14,B02822,231
B02764,1/5/15 7:14,B02764,107
B02764,1/5/15 7:14,B02764,246
B02764,1/5/15 7:14,B00628,141
B02764,1/5/15 7:14,B00628,148
B02764,1/5/15 7:14,B02453,211
B02764,1/5/15 7:14,B02764,211
B02764,1/5/15 7:15,B02764,40
B02764,1/5/15 7:15,B02764,226
B02764,1/5/15 7:15,B02764,141
B02764,1/5/15 7:15,B02764,141
B02764,1/5/15 7:15,B02598,170
B02764,1/5/15 7:15,B02764,61
B02764,1/5/15 7:15,B02764,80
B02764,1/5/15 7:15,B02764,181
B02764,1/5/15 7:15,B01949,47
B02764,1/5/15 7:16,B00013,197
B02764,1/5/15 7:16,B02764,113
B02764,1/5/15 7:16,B02729,238
B02764,1/5/15 7:16,B02651,133
B02764,1/5/15 7:16,B02588,234
B02764,1/5/15 7:16,B02764,50
B02764,1/5/15 7:17,B02774,45
B02764,1/5/15 7:17,B02764,211
B02764,1/5/15 7:17,B02764,239
B02764,1/5/15 7:17,B02764,145
B02764,1/5/15 7:17,B02764,238
B02764,1/5/15 7:18,B02764,234
B02764,1/5/15 7:18,B02764,246
B02764,1/5/15 7:18,,166
B02764,1/5/15 7:19,B02764,233
B02764,1/5/15 7:19,B02764,189
B02764,1/5/15 7:19,B02764,249
B02764,1/5/15 7:20,B02764,158
B02764,1/5/15 7:20,B02764,90
B02764,1/5/15 7:20,B02764,232
B02764,1/5/15 7:20,B02764,246
B02764,1/5/15 7:21,B01087,211
B02764,1/5/15 7:21,B02764,50
B02764,1/5/15 7:21,B00381,255
B02764,1/5/15 7:21,B02764,145
B02764,1/5/15 7:21,B00271,233
B02764,1/5/15 7:21,B00837,239
B02764,1/5/15 7:21,B02764,181
B02764,1/5/15 7:21,B02342,113
B02764,1/5/15 7:22,B02764,262
B02764,1/5/15 7:22,B02764,100
B02764,1/5/15 7:22,B02764,246
B02764,1/5/15 7:22,B02764,113
B02764,1/5/15 7:22,B02764,262
B02764,1/5/15 7:22,B02764,236
B02764,1/5/15 7:23,B02016,90
B02764,1/5/15 7:23,B02764,61
B02764,1/5/15 7:23,B02764,234
B02764,1/5/15 7:23,B02764,45
B02764,1/5/15 7:23,B02764,161
B02764,1/5/15 7:23,B02764,143
B02764,1/5/15 7:23,,148
B02764,1/5/15 7:23,B02764,97
B02764,1/5/15 7:23,B02512,237
B02764,1/5/15 7:23,B02729,42
B02764,1/5/15 7:24,B00254,162
B02764,1/5/15 7:24,B02764,90
B02764,1/5/15 7:24,B02764,14
B02764,1/5/15 7:24,B02764,249
B02764,1/5/15 7:24,B02588,255
B02764,1/5/15 7:24,B02764,127
B02764,1/5/15 7:25,B02617,114
B02764,1/5/15 7:25,B02764,229
B02764,1/5/15 7:25,B02764,262
B02764,1/5/15 7:25,B00277,220
B02764,1/5/15 7:25,,238
B02764,1/5/15 7:25,B02764,132
B02764,1/5/15 7:25,B02764,62
B02764,1/5/15 7:26,B02764,132
B02764,1/5/15 7:26,B02764,263
B02764,1/5/15 7:26,B02764,41
B02764,1/5/15 7:26,B01949,246
B02764,1/5/15 7:26,B02764,132
B02764,1/5/15 7:26,B02617,249
B02764,1/5/15 7:26,B02764,141
B02764,1/5/15 7:26,B02764,228
B02764,1/5/15 7:26,B02764,52
B02764,1/5/15 7:26,B01949,42
B02764,1/5/15 7:27,B02764,80
B02764,1/5/15 7:27,B02764,229
B02764,1/5/15 7:27,,97
B02764,1/5/15 7:27,B02764,123
B02764,1/5/15 7:27,B02765,4
B02764,1/5/15 7:27,B02764,238
B02764,1/5/15 7:27,B02507,151
B02764,1/5/15 7:27,B02764,79
B02764,1/5/15 7:27,B02764,255
B02764,1/5/15 7:28,B02764,185
B02764,1/5/15 7:28,B00272,132
B02764,1/5/15 7:28,B02764,141
B02764,1/5/15 7:28,B02764,142
B02764,1/5/15 7:28,B02764,40
B02764,1/5/15 7:29,B02764,186
B02764,1/5/15 7:29,B02764,234
B02764,1/5/15 7:29,B02764,224
B02764,1/5/15 7:29,B00280,17
B02764,1/5/15 7:29,B02764,148
B02764,1/5/15 7:29,B02764,234
B02764,1/5/15 7:29,B02764,141
B02764,1/5/15 7:29,B02764,236
B02764,1/5/15 7:29,B02764,132
B02764,1/5/15 7:30,B02764,50
B02764,1/5/15 7:30,B02764,17
B02764,1/5/15 7:30,B02764,209
B02764,1/5/15 7:30,B02764,132
B02764,1/5/15 7:30,B02764,189
B02764,1/5/15 7:31,B00013,107
B02764,1/5/15 7:31,B02764,234
B02764,1/5/15 7:31,B02764,238
B02764,1/5/15 7:31,B02764,16
B02764,1/5/15 7:31,,141
B02764,1/5/15 7:31,B02764,17
B02764,1/5/15 7:32,B02764,13
B02764,1/5/15 7:32,B02764,80
B02764,1/5/15 7:32,B02764,237
B02764,1/5/15 7:32,B02764,42
B02764,1/5/15 7:32,B02764,234
B02764,1/5/15 7:32,B02453,138
B02764,1/5/15 7:33,B02644,234
B02764,1/5/15 7:33,B02764,87
B02764,1/5/15 7:33,B02764,90
B02764,1/5/15 7:33,B02764,68
B02764,1/5/15 7:33,B02764,107
B02764,1/5/15 7:33,B00837,256
B02764,1/5/15 7:33,B02764,145
B02764,1/5/15 7:34,B02764,236
B02764,1/5/15 7:34,B02764,35
B02764,1/5/15 7:34,B02764,230
B02764,1/5/15 7:34,B01998,112
B02764,1/5/15 7:34,B02764,142
B02764,1/5/15 7:34,B02764,144
B02764,1/5/15 7:34,B02764,186
B02764,1/5/15 7:35,B02764,209
B02764,1/5/15 7:35,B02764,83
B02764,1/5/15 7:35,B01875,48
B02764,1/5/15 7:35,B02764,162
B02764,1/5/15 7:35,B02764,50
B02764,1/5/15 7:35,B02764,132
B02764,1/5/15 7:36,B02764,113
B02764,1/5/15 7:36,B02764,230
B02764,1/5/15 7:36,B02764,79
B02764,1/5/15 7:36,B02764,79
B02764,1/5/15 7:37,B02617,262
B02764,1/5/15 7:37,B00053,114
B02764,1/5/15 7:37,B02764,40
B02764,1/5/15 7:37,B02764,79
B02764,1/5/15 7:37,B02764,116
B02764,1/5/15 7:37,B02764,262
B02764,1/5/15 7:37,B00789,89
B02764,1/5/15 7:37,B02764,107
B02764,1/5/15 7:38,B02764,127
B02764,1/5/15 7:38,B00789,116
B02764,1/5/15 7:38,B02764,151
B02764,1/5/15 7:38,B02216,67
B02764,1/5/15 7:38,,249
B02764,1/5/15 7:38,B02764,236
B02764,1/5/15 7:39,B02764,42
B02764,1/5/15 7:39,B02764,36
B02764,1/5/15 7:39,B02764,74
B02764,1/5/15 7:39,B02764,49
B02764,1/5/15 7:39,B02764,90
B02764,1/5/15 7:39,B02598,50
B02764,1/5/15 7:39,B02764,181
B02764,1/5/15 7:39,B00628,7
B02764,1/5/15 7:39,B02764,143
B02764,1/5/15 7:40,B02764,166
B02764,1/5/15 7:40,B02764,137
B02764,1/5/15 7:40,B02764,246
B02764,1/5/15 7:40,B02764,239
B02764,1/5/15 7:40,B02764,255
B02764,1/5/15 7:40,B02609,263
B02764,1/5/15 7:40,B02764,225
B02764,1/5/15 7:40,B02764,255
B02764,1/5/15 7:41,B02764,90
B02764,1/5/15 7:41,B02764,261
B02764,1/5/15 7:41,B02764,237
B02764,1/5/15 7:41,B02764,138
B02764,1/5/15 7:41,B02764,133
B02764,1/5/15 7:41,B02764,133
B02764,1/5/15 7:41,B02682,223
B02764,1/5/15 7:41,B02764,186
B02764,1/5/15 7:41,B02764,29
B02764,1/5/15 7:41,B02764,238
B02764,1/5/15 7:42,B02764,236
B02764,1/5/15 7:42,B01779,170
B02764,1/5/15 7:42,B02764,49
B02764,1/5/15 7:42,B02764,107
B02764,1/5/15 7:43,B02764,229
B02764,1/5/15 7:43,,107
B02764,1/5/15 7:43,B00271,68
B02764,1/5/15 7:43,B02764,33
B02764,1/5/15 7:43,B02764,262
B02764,1/5/15 7:43,B02764,142
B02764,1/5/15 7:43,B02764,90
B02764,1/5/15 7:44,B00013,263
B02764,1/5/15 7:44,B02016,141
B02764,1/5/15 7:44,B02764,143
B02764,1/5/15 7:44,,36
B02764,1/5/15 7:44,B02764,238
B02764,1/5/15 7:44,B02764,263
B02764,1/5/15 7:45,B02764,113
B02764,1/5/15 7:45,B02764,162
B02764,1/5/15 7:45,B02764,211
B02764,1/5/15 7:45,B02764,158
B02764,1/5/15 7:45,B02764,263
B02764,1/5/15 7:45,B00446,137
B02764,1/5/15 7:45,B00446,137
B02764,1/5/15 7:46,B02764,68
B02764,1/5/15 7:46,B02764,106
B02764,1/5/15 7:46,B02764,249
B02764,1/5/15 7:46,B02764,249
B02764,1/5/15 7:46,B02764,127
B02764,1/5/15 7:46,B02022,238
B02764,1/5/15 7:46,B02764,249
B02764,1/5/15 7:46,B02764,249
B02764,1/5/15 7:46,B02345,141
B02764,1/5/15 7:46,B02764,69
B02764,1/5/15 7:47,B02764,158
B02764,1/5/15 7:47,B02764,137
B02764,1/5/15 7:47,,148
B02764,1/5/15 7:47,B01899,132
B02764,1/5/15 7:47,B02764,211
B02764,1/5/15 7:47,B02764,80
B02764,1/5/15 7:47,B02764,107
B02764,1/5/15 7:48,B02764,239
B02764,1/5/15 7:48,B02764,41
B02764,1/5/15 7:48,B00053,231
B02764,1/5/15 7:48,,68
B02764,1/5/15 7:48,B02764,68
B02764,1/5/15 7:48,B02764,189
B02764,1/5/15 7:48,B02764,170
B02764,1/5/15 7:48,B02609,141
B02764,1/5/15 7:48,B02764,43
B02764,1/5/15 7:49,B02764,246
B02764,1/5/15 7:49,B02764,95
B02764,1/5/15 7:49,B02764,140
B02764,1/5/15 7:49,B02764,40
B02764,1/5/15 7:49,B00013,37
B02764,1/5/15 7:49,B02207,256
B02764,1/5/15 7:49,B02764,13
B02764,1/5/15 7:49,B02764,50
B02764,1/5/15 7:49,B02774,68
B02764,1/5/15 7:49,B02764,217
B02764,1/5/15 7:49,B02764,236
B02764,1/5/15 7:49,B02764,213
B02764,1/5/15 7:50,B02764,163
B02764,1/5/15 7:50,B02764,13
B02764,1/5/15 7:50,B02764,181
B02764,1/5/15 7:50,B02764,141
B02764,1/5/15 7:50,B02598,54
B02764,1/5/15 7:50,B02764,144
B02764,1/5/15 7:50,B02764,48
B02764,1/5/15 7:50,B00280,141
B02764,1/5/15 7:50,B02764,229
B02764,1/5/15 7:50,B02764,236
B02764,1/5/15 7:50,B02764,4
B02764,1/5/15 7:51,B02764,189
B02764,1/5/15 7:51,B02764,68
B02764,1/5/15 7:51,B02764,92
B02764,1/5/15 7:51,B02764,68
B02764,1/5/15 7:51,B01367,256
B02764,1/5/15 7:51,B02764,158
B02764,1/5/15 7:51,B02764,142
B02764,1/5/15 7:52,B02764,42
B02764,1/5/15 7:52,B02764,113
B02764,1/5/15 7:52,B02764,261
B02764,1/5/15 7:52,B02764,17
B02764,1/5/15 7:52,B02764,229
B02764,1/5/15 7:52,B02429,239
B02764,1/5/15 7:52,B02764,229
B02764,1/5/15 7:52,B00013,238
B02764,1/5/15 7:52,B02644,233
B02764,1/5/15 7:52,B02764,25
B02764,1/5/15 7:52,B02764,13
B02764,1/5/15 7:53,B02764,76
B02764,1/5/15 7:53,B02789,236
